x1,x2,y
0.515066493,-0.919786505,-0.580713722
-0.152989081,-0.003530883,0.023393192
0.193657614,0.625509304,-0.353758617
0.788175342,-0.673300139,0.167887292
0.79531621,0.802440805,-0.011383372
-0.957812417,0.860532746,0.176888018
0.868426711,-0.848613509,0.034020065
0.615652719,0.469032013,0.159037241
0.662850816,0.301366726,0.348549301
0.830958912,0.550833824,0.387074812
0.760150623,0.561542077,0.262499465
-0.66251062,0.029689366,0.438038863
0.171431256,0.515410868,-0.236259687
0.946830413,-0.33815493,0.782139075
-0.142161133,0.051400844,0.017567741
0.949833101,-0.197259308,0.863271686
-0.10927252,0.507263554,-0.245375829
0.484547512,-0.117282933,0.221031005
0.481045721,0.021858587,0.230927188
0.011110062,0.780926568,-0.609722871
0.113321137,-0.353658979,-0.112232993
-0.354855574,-0.507885842,-0.13202555
0.150601822,-0.40618471,-0.14230511
0.893496263,-0.199408204,0.75857194
-0.726042475,-0.596613346,0.171190191
-0.567660833,0.005746185,0.322205803
0.113070892,-0.954688254,-0.898644636
-0.820889918,-0.618207613,0.291679604
0.777014241,-0.543071547,0.308824425
0.815847075,-0.140789996,0.645784627
-0.11878553,-0.439044663,-0.178650215
0.653715252,-0.640528297,0.017067132
-0.049107914,-0.498028837,-0.245621135
0.942825075,0.100190401,0.878881006
0.6095368,-0.830411747,-0.318048559
-0.355818091,0.925592771,-0.730115464
0.847265694,0.939987171,-0.165716725
-0.767817328,0.270581295,0.516329212
-0.812231994,-0.379777804,0.515489632
-0.768490752,0.099342193,0.580709165
-0.092378358,0.779429394,-0.598976419
0.979971528,0.963270649,0.032453854
0.838849378,0.775838801,0.101742433
-0.095238845,0.015631142,0.008826105
-0.850692926,0.781241612,0.113339997
0.895554092,-0.207048371,0.759148105
0.398732473,0.524185441,-0.115782792
-0.828538718,0.251216902,0.623366475
0.814947975,-0.430751477,0.478593368
-0.676670066,-0.368486779,0.322099872
-0.098294987,-0.758797358,-0.566111527
0.692926363,-0.860752236,-0.260747468
0.413568597,-0.487383815,-0.066503998
0.94220029,0.599461214,0.52838764
-0.319225455,0.805203126,-0.546447183
0.785345227,0.241945189,0.558229651
0.618084312,-0.994667581,-0.60733538
0.494454206,0.512313342,-0.017979999
0.502064474,0.208026751,0.208793607
-0.638827774,0.396724094,0.250710918
0.651913651,-0.091285243,0.416658413
0.147352449,-0.949756467,-0.880324602
0.404896936,0.865495057,-0.585140165
0.935013438,0.65271938,0.44820754
-0.365968808,-0.808867275,-0.5203331
-0.168105662,-0.469394089,-0.192071297
0.325766171,0.226679259,0.054740112
-0.408370329,-0.139878392,0.147200361
0.234219226,0.61543827,-0.323905619
-0.012604413,0.647731581,-0.41939733
0.842288762,-0.850967079,-0.014694611
0.087116643,-0.807194171,-0.643973119
0.255636204,-0.580402524,-0.271517221
0.564149407,-0.496138263,0.072111377
-0.266915142,0.315780597,-0.028473692
-0.560855052,-0.057087197,0.311299441
-0.379455114,0.806287105,-0.506112712
-0.638302093,0.821062077,-0.266713373
-0.741361982,-0.702767095,0.055736
0.231831805,0.425955063,-0.12769173
-0.946465025,-0.868509448,0.141487382
0.114658816,0.464438754,-0.202556712
-0.414463628,0.168321601,0.143447938
-0.172585756,0.05912216,0.026290413
-0.598337257,-0.359414488,0.228828699
-0.179807161,-0.670990291,-0.417897356
0.411646019,-0.742108556,-0.381272664
0.458514686,0.053077551,0.207418491
0.885886276,-0.48093068,0.553500175
0.514620395,-0.443955408,0.067737747
0.344923472,0.80347791,-0.52660455
-0.433461984,0.340235889,0.072128831
-0.886508258,-0.944019076,-0.105275124
-0.996409024,0.158028837,0.96785783
0.53309138,-0.756419587,-0.287984173
0.950726791,-0.772400818,0.307278407
0.585350172,-0.754651696,-0.226864359
0.868321085,-0.971103362,-0.189060233
0.194426396,-0.042862513,0.035964429
0.837176554,0.299166257,0.611364132
0.965075478,0.360871319,0.801142569
0.948417226,-0.351898053,0.775662995
-0.690090293,0.53174373,0.193473218
-0.98430284,-0.023738882,0.968288546
-0.473941816,0.512806431,-0.03834959
0.220278197,-0.769385261,-0.543431196
0.554513493,-0.062459421,0.303584035
-0.779993196,0.733943677,0.069716064
0.150858164,-0.689245925,-0.45230176
-0.257876359,0.546429827,-0.232085339
-0.003452081,0.079981614,-0.006385142
0.29962967,-0.829495684,-0.59828515
0.861132079,-0.91936007,-0.10367448
-0.145166333,0.664440078,-0.420407353
0.395758306,0.630036962,-0.240321936
-0.872207015,0.797947522,0.124024829
0.519472362,-0.58141262,-0.0681891
-0.327512194,-0.222248674,0.057869764
-0.325118327,0.210927619,0.061211466
-0.202345131,-0.361727422,-0.089903176
0.587840133,0.185362769,0.311196665
0.821857448,0.907669567,-0.148414378
-0.216281664,0.261104851,-0.021397985
-0.586799378,0.230284247,0.291302675
-0.048888782,0.545045804,-0.294684815
-0.355130939,-0.678226406,-0.333873074
-0.255298898,-0.410370579,-0.103226485
0.668398225,-0.460529351,0.234668905
-0.048825347,0.854208782,-0.727288729
0.828581731,0.388575441,0.535556811
0.427861192,-0.571179552,-0.143180881
-0.023486885,0.273226188,-0.074100916
0.812772456,-0.439652445,0.467304792
-0.199504363,-0.136419621,0.021191678
-0.988502864,-0.330768062,0.867730402
0.539380447,0.290568735,0.206501077
-0.734664553,-0.700772351,0.048650117
-0.710693348,0.385180496,0.35672102
-0.680741606,-0.647552163,0.04408533
-0.206807507,-0.206466654,0.000140866
-0.023626715,-0.918251085,-0.842626834
-0.741046538,0.6759263,0.092273608
-0.603972479,-0.298846287,0.275473652
0.388138566,-0.777356185,-0.453631091
0.986812921,-0.170067717,0.944876712
0.21253481,-0.839563647,-0.659696072
-0.13052287,0.115478581,0.003700917
-0.787047896,0.40878759,0.452337096
0.473882632,-0.779475222,-0.383016872
0.146387364,-0.385715679,-0.127347325
0.67614172,-0.821666648,-0.217968456
-0.263686773,-0.613664936,-0.307053939
0.771250351,-0.55553666,0.286206123
0.564070807,0.500154742,0.068021109
0.713511608,0.330749224,0.399703766
0.684566672,-0.597102885,0.112099673
0.534947219,-0.782590054,-0.326278666
0.640923193,0.347767486,0.289840314
-0.223828367,0.163934821,0.023224512
0.198145942,-0.652482451,-0.386471534
-0.151350575,-0.675790805,-0.433786215
0.156288451,0.669481835,-0.423779848
-0.084779777,-0.352749369,-0.117244507
-0.065532605,0.633704976,-0.397287474
0.273101006,-0.182556061,0.041257444
-0.689729193,-0.746862267,-0.082076886
-0.956417443,0.079945618,0.908343023
-0.268187702,-0.231087511,0.018523205
-0.543783445,0.400154712,0.135576642
0.007438197,0.499348047,-0.249293146
-0.568769574,0.536752876,0.035395178
0.269051308,0.485174064,-0.163005266
-0.798973628,-0.269107866,0.565939815
-0.752824403,0.446653702,0.367245053
0.09687457,-0.424802594,-0.171072562
-0.032863047,0.430714528,-0.184435024
0.898228741,-0.086120685,0.799398099
-0.602645066,-0.354487766,0.237519499
0.136224553,0.73620519,-0.523440953
-0.699892992,-0.414023203,0.318434987
-0.902018903,0.508549028,0.555015988
-0.342794281,-0.887904906,-0.670867203
-0.220007817,-0.01461044,0.048189974
0.266227927,0.386126432,-0.078216313
0.703478068,0.244588318,0.435057947
0.942424543,0.367065153,0.753427194
0.766422764,0.217065514,0.540286416
-0.463778503,0.585651498,-0.127897178
-0.688253022,0.289489323,0.389888154
-0.394735749,0.501709167,-0.095895777
0.833517435,-0.329728672,0.586030317
-0.51840723,-0.544175146,-0.027380534
-0.825064412,0.973406099,-0.26678815
-0.083158488,-0.858710862,-0.73046901
0.261614692,0.187239494,0.033383619
-0.850110611,0.802176567,0.079200805
0.575096262,0.235871994,0.275100113
0.768655344,-0.6439206,0.176197299
0.720536146,0.411870266,0.349535222
-0.981077836,-0.193811748,0.924950726
0.536626487,-0.144580548,0.267064451
0.538556623,0.50576563,0.034244363
0.241920761,-0.719392232,-0.45899953
0.890531403,0.768039973,0.203160778
0.637502565,0.374674193,0.266028769
-0.332310821,0.262457192,0.041546704
-0.38562932,0.445397975,-0.049669384
-0.967683092,0.683791884,0.468839226
-0.561554519,-0.415577339,0.142638953
0.561345806,0.436206159,0.124833301
0.896003236,-0.1121987,0.79023325
0.08638549,-0.407405166,-0.158516517
0.013514624,0.996971083,-0.993768695
0.485779026,-0.969016791,-0.703012278
0.316253803,-0.625510006,-0.291246299
-0.882257151,-0.782065548,0.166751159
-0.951324684,-0.374736413,0.764591275
0.251969618,0.919375089,-0.781761866
0.12538847,0.120779165,0.001134662
0.833402753,-0.981564789,-0.268909285
0.354502296,-0.776221107,-0.476847329
-0.615687266,-0.053244992,0.37623578
-0.94309708,0.563175329,0.572265652
0.399875935,-0.440335937,-0.033994974
-0.970392791,-0.436439572,0.751182669
0.117283253,0.793781569,-0.616333818
-0.584101298,0.775577238,-0.260345725
0.083320782,0.985064232,-0.963409188
0.803175185,0.190529938,0.608788721
0.812056486,0.989530817,-0.319735501
-0.968969476,0.008986817,0.938821083
-0.845456555,0.66789326,0.26871538
0.69437096,0.369698237,0.345474244
0.046847517,0.486555522,-0.234541586
0.180680973,0.258911026,-0.034389305
0.122016955,0.863164832,-0.730165391
0.966090717,-0.029950965,0.932434213
-0.321807191,-0.194335071,0.065793748
-0.39552052,-0.975957062,-0.796055706
0.533257796,-0.906580405,-0.537524153
-0.922608596,-0.62055188,0.466121986
-0.323503383,-0.545087658,-0.192466116
0.100910858,0.719820433,-0.507958455
-0.628866755,-0.005109266,0.395447291
0.776154663,0.357616062,0.474526812
-0.27816367,-0.871812424,-0.682681876
0.181150313,-0.185688674,-0.001664848
-0.562788371,-0.066799003,0.312268644
-0.034340374,-0.24907468,-0.060858935
0.722043653,0.374939955,0.380767067
0.228676979,0.611147726,-0.321208383
0.806469831,0.020990701,0.649952978
-0.302938042,-0.644667618,-0.32382488
0.433161192,-0.592701408,-0.163666341
-0.099136235,0.746452114,-0.547362765
0.211673092,-0.303460788,-0.047282952
-0.7558027,0.070268027,0.566300126
-0.274535849,0.568926707,-0.248307665
0.299230944,-0.763637631,-0.493603274
-0.052221722,-0.701383938,-0.489212321
0.419982811,-0.319235725,0.074474113
-0.278597644,-0.485382941,-0.157979952
0.411993264,-0.607910724,-0.199816999
0.493689413,0.970819211,-0.698760704
0.74042477,-0.348215321,0.42697493
0.641994916,0.057211716,0.408884292
-0.099922833,-0.772365913,-0.586564531
-0.223845341,0.338907668,-0.064751671
0.824988667,-0.234827649,0.625462276
0.37303408,0.119552736,0.124861568
-0.154233291,0.289615252,-0.060089086
-0.078205254,-0.091361559,-0.002230873
-0.377652716,-0.445796239,-0.056112713
0.762943083,-0.370789596,0.444597224
0.954220029,0.947010046,0.013707838
-0.772025273,-0.836470588,-0.103660023
-0.942118026,-0.005306677,0.887558213
-0.843442824,0.054418415,0.708434433
0.755519415,0.367743834,0.43557406
-0.572165994,-0.846427408,-0.389065433
-0.26554589,0.631517858,-0.328300185
0.123325491,-0.188412437,-0.02029007
0.80038526,-0.409463111,0.472956525
0.781799447,-0.858704367,-0.126162815
0.620147843,0.089038928,0.376655417
-0.998372255,0.675807088,0.54003194
-0.140519076,0.63842329,-0.387838686
-0.88639443,0.122253292,0.770749217
-0.185516777,-0.27670324,-0.042148208
0.352451919,0.173085993,0.094263594
0.6726236,-0.862028371,-0.290670406
0.325833546,0.606370748,-0.261517985
-0.61276169,0.240423492,0.317673433
-0.491086409,-0.508832339,-0.017744488
0.568158475,-0.183858866,0.288999971
-0.192900245,-0.122555878,0.022190561
-0.441933891,-0.876165209,-0.57235991
0.69896601,0.976817906,-0.465619738
-0.271687914,0.966522278,-0.860350992
0.101970572,0.312913894,-0.087517107
0.225318752,-0.852611932,-0.676178567
-0.164488358,0.965031259,-0.904228911
-0.939098796,0.777926373,0.276737108
-0.636125454,-0.284404085,0.32376991
0.525409171,-0.891762331,-0.519185259
-0.145498291,-0.838361834,-0.681680812
0.94765806,0.741771281,0.347831166
-0.730690135,-0.875079611,-0.231856251
-0.33433762,0.000971601,0.1117807
0.172410583,-0.957385131,-0.88686088
-0.498202293,-0.704434933,-0.24802305
-0.249628864,0.200563186,0.022088978
-0.336122215,0.398658389,-0.045950368
-0.839075852,-0.595852754,0.349007781
0.331306284,-0.708693821,-0.392483078
-0.568472575,0.064364904,0.319018228
0.698904141,0.263334599,0.419121887
0.721170131,-0.311082432,0.423314079
-0.595451362,-0.355581636,0.228124025
0.410465333,-0.519111573,-0.100995035
-0.767300229,0.02204786,0.588263534
0.70430258,0.671182967,0.045555549
0.132566111,0.983191239,-0.949091239
-0.906907955,0.183032798,0.788981034
-0.651449388,-0.301903038,0.33324086
0.208504036,-0.766979457,-0.544783555
-0.250084356,-0.882622085,-0.71647956
-0.517305599,0.13761557,0.248667038
-0.962425631,0.829334122,0.238468009
0.073870452,-0.911050695,-0.824556525
-0.477519312,-0.521868833,-0.044322385
-0.129209188,0.677733556,-0.442627759
-0.686767714,0.164441938,0.444608742
-0.497756339,0.609058985,-0.123191475
0.527135272,-0.737332054,-0.265786964
0.491037782,0.444093754,0.043898841
-0.353828522,0.438167182,-0.066795857
-0.097488958,-0.521735768,-0.262704114
-0.479458832,-0.801199965,-0.412040612
0.396665097,-0.478242595,-0.07137278
-0.257304225,-0.315220174,-0.033158294
-0.559302235,0.853398826,-0.415470566
-0.143686147,0.677120622,-0.437846627
0.655775975,-0.948238569,-0.469114253
0.62795572,-0.770550343,-0.199419444
-0.507040951,-0.254209956,0.192467824
-0.887984159,0.370523738,0.651228026
0.04120659,0.917485212,-0.840081132
